seed,method,network_width,parameter_count,dataset_size,optimizer_updates,training_seconds,parameter_l2,parameter_drift_l2,skipped_updates,linear_layers,spectral_product,bartlett_factor,window_loss,window_ranking_loss,window_mean_relative_residual,window_covariance_relative_residual,window_spectral_condition,window_gradient_norm,window_boundary_residual
17,looped-HB,128,149251,128,16,1.4606368849636056,17.71898806949033,0.7359855092144839,0,6.0,0.008214032265170602,0.4251343668099803,1.3001905530691147,0.34568044170737267,0.6740817502140999,0.8227012902498245,25940.647342681885,1.2040445301681757,1.5268176944971401e-06
17,looped-HB,128,149251,1024,128,10.191891486989334,18.595323250351147,5.348099002803008,0,6.0,9.5720558159849,248.13010635027416,0.9835079349577427,0.2550421576015651,0.5327845243737102,0.28128371573984623,6749.700553894043,0.5991497852373868,2.6210818315774986e-06
17,looped-HB,128,149251,8192,1024,78.73560557700694,20.363693839266055,9.868212492454061,0,6.0,154.75500458372838,3409.709696336959,0.8013560213148594,0.23207182623445988,0.34610501443967223,0.17546063964255154,3830.7738761901855,0.7210678798146546,2.073680414049761e-06
17,looped-HB,128,149251,32768,4096,307.7355511470232,23.226282010713568,14.926949125621693,0,6.0,1504.5241729533386,29090.114240696887,0.7078884076327085,0.24084449978545308,0.26684499089606106,0.13725942699238658,2623.2223773002625,1.601820046082139,1.5380827385058637e-06
