step,loss,task,train_context,eval_context,depth,d_model,heads,shared,normalize_attention,share_qk,rich_mse,rich_mean_mse,rich_var_mse,rich_kappa,rich_resid_last,trainctx_mse,trainctx_mean_mse,trainctx_var_mse,trainctx_nll,trainctx_exact_nll,trainctx_coverage,trainctx_width,trainctx_exact_coverage,trainctx_exact_width,evalctx_mse,evalctx_mean_mse,evalctx_var_mse,evalctx_nll,evalctx_exact_nll,evalctx_coverage,evalctx_width,evalctx_exact_coverage,evalctx_exact_width
1,2.298534393310547,weak_inverse,64,128,2,128,4,1,0,0,0.05054488033056259,0.0268503837287426,0.0,3.7188076972961426,465.03173828125,1.7243043184280396,1.7229442447423935,1.0336124747991562,1.7680914476513863,-0.4016283694654703,0.87060546875,4.00045707821846,0.94677734375,0.6391780786216259,1.7352794110774994,1.6900886669754982,1.0423123389482498,1.7712824121117592,-0.48656258918344975,0.87109375,4.001860901713371,0.94970703125,0.5923218876123428
200,1.3952360153198242,weak_inverse,64,128,2,128,4,1,0,0,0.06458783894777298,0.024965889751911163,0.0,3.7469143867492676,472.07598876953125,0.9813640750944614,0.9583573676645756,1.0267171375453472,1.391666330397129,-0.39981372095644474,0.9560546875,3.9371893852949142,0.951171875,0.6397647522389889,1.026757124811411,0.9995041824877262,1.0418974682688713,1.4038619101047516,-0.4582688733935356,0.9560546875,3.9504989087581635,0.95068359375,0.592679288238287
400,1.5250933170318604,weak_inverse,64,128,2,128,4,1,0,0,0.048099618405103683,0.0286314245313406,0.0,3.7209267616271973,469.76507568359375,1.1109076887369156,1.0734425149857998,0.9139150381088257,1.4550261572003365,-0.37187901698052883,0.9267578125,3.7815941721200943,0.9453125,0.6404192745685577,1.0454097613692284,1.0263011790812016,0.9360126480460167,1.4133522883057594,-0.44720836635679007,0.94384765625,3.8052594363689423,0.94482421875,0.5925423912703991
600,1.2971041202545166,weak_inverse,64,128,2,128,4,1,0,0,0.04626148194074631,0.024465054273605347,0.0,3.6714494228363037,531.8438110351562,0.8590727113187313,0.8302813842892647,0.6835797242820263,1.3179351836442947,-0.35037975013256073,0.94091796875,3.494928225874901,0.947265625,0.6412196569144726,0.8658407740294933,0.8383152559399605,0.7001578249037266,1.3148300349712372,-0.46034648455679417,0.9462890625,3.5170051753520966,0.953125,0.5929344147443771
800,0.9913972020149231,weak_inverse,64,128,2,128,4,1,0,0,0.051358968019485474,0.026217330247163773,0.0,3.7071757316589355,512.68505859375,0.39478920213878155,0.3673808202147484,0.18861990608274937,0.9369973316788673,-0.38225797563791275,0.95947265625,2.5709125846624374,0.94775390625,0.6400960721075535,0.35943972133100033,0.34094641730189323,0.1923302300274372,0.8880736604332924,-0.4832606576383114,0.96875,2.5869445204734802,0.95068359375,0.5926626436412334
1000,0.7381582856178284,weak_inverse,64,128,2,128,4,1,0,0,0.05966576188802719,0.031208736822009087,0.0,3.7027440071105957,480.50811767578125,0.2642401456832886,0.24241959117352962,0.07363710505887866,0.7438375055789948,-0.4016830828040838,0.95654296875,2.0676054656505585,0.947265625,0.639084555208683,0.19539005402475595,0.18029291182756424,0.08259821077808738,0.6141978576779366,-0.48470539413392544,0.98388671875,2.1105572283267975,0.9521484375,0.5928509160876274
1200,0.7423825263977051,weak_inverse,64,128,2,128,4,1,0,0,0.06148848310112953,0.03727790713310242,0.0,3.75022292137146,465.29052734375,0.2718258872628212,0.24640454165637493,0.06675063748843968,0.744023971259594,-0.39660236053168774,0.94287109375,2.0250620394945145,0.94921875,0.6408675871789455,0.17059819493442774,0.1495381286367774,0.07009975332766771,0.5691101588308811,-0.48087899200618267,0.98583984375,2.0382372587919235,0.955078125,0.5923671796917915
1400,0.6960934400558472,weak_inverse,64,128,2,128,4,1,0,0,0.03986664116382599,0.020808620378375053,0.0,3.6489787101745605,471.650390625,0.271701998077333,0.23964440450072289,0.08909135591238737,0.7469102069735527,-0.40027480013668537,0.96337890625,2.1491839587688446,0.95263671875,0.6402748003602028,0.19733237754553556,0.17098326096311212,0.0916843879967928,0.6221685335040092,-0.46792507357895374,0.98974609375,2.162170574069023,0.9541015625,0.592878270894289
1600,0.6460824012756348,weak_inverse,64,128,2,128,4,1,0,0,0.04801889508962631,0.023179205134510994,0.0,3.762691020965576,517.2745361328125,0.2923646066337824,0.26704696100205183,0.09867545310407877,0.7849499881267548,-0.38119799457490444,0.95361328125,2.1503736525774,0.94140625,0.6391316018998623,0.210947772487998,0.1876333374530077,0.09191856533288956,0.6381288953125477,-0.4681819211691618,0.98095703125,2.126187786459923,0.9482421875,0.5924271196126938
1800,0.7375437021255493,weak_inverse,64,128,2,128,4,1,0,0,0.05556277185678482,0.0267321839928627,0.0,3.7142670154571533,517.287841796875,0.23850357811897993,0.21160757262259722,0.02891289524268359,0.6870612949132919,-0.37252818048000336,0.9189453125,1.677186593413353,0.94580078125,0.6412500776350498,0.1613870970904827,0.13913747714832425,0.026326129329390824,0.47621806524693966,-0.4500999692827463,0.96240234375,1.6369351297616959,0.9443359375,0.592473715543747
