model,seed,scenario,category,count,wavenumber,noise,aperture_degrees,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation_exact,relative_residual,success_ap80
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,7,0.9933805067336224,0.6649522836429858,0.18055555555555555,0.0032081883400678635,0.3684210526315789,0.9980116557659513,0.7429655194282532,0.0
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,8,0.9936108929039015,0.7597656927799823,0.2638888888888889,0.059584856033325195,0.52,0.99612298729235,1.041467308998108,0.0
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,9,0.9906994047619048,0.593712620021418,0.2222222222222222,0.017748290672898293,0.3333333333333333,0.9975703774593242,1.0661014318466187,0.0
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,10,0.9974881710380279,0.837980531831834,0.2361111111111111,0.04673047363758087,0.7,0.9947221585403063,1.0600571632385254,1.0
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,11,0.9934283189750387,0.697983357902222,0.25,0.018149077892303467,0.5,0.997313927209397,0.5464230179786682,0.0
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,12,0.9985641705323615,0.9254607640572554,0.25,0.00649132439866662,0.6363636363636364,0.9934674397727659,1.2760465145111084,1.0
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,13,0.9920052857614801,0.6447438449063836,0.20833333333333334,0.017151713371276855,0.30434782608695654,0.9962512735387281,0.7199268937110901,0.0
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,14,0.9946056547619048,0.6592246037558538,0.2222222222222222,0.02694854885339737,0.5238095238095238,0.9981475741118765,0.9494372010231018,0.0
small,17,two crescents,OOD shape,2,8.0,0.15,360.0,15,0.9972826086956521,0.7772453040116083,0.16666666666666666,0.006762722972780466,0.5,0.9973474793973457,0.47944942116737366,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,0,0.9948846809656287,0.5239291410344042,0.1527777777777778,0.01199530903249979,0.4666666666666667,0.9942746566102963,1.1428005695343018,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,1,0.9967282964315606,0.7756754356754356,0.18055555555555555,0.030883509665727615,0.5294117647058824,0.9949103848883275,0.7550167441368103,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,2,0.992249503968254,0.6124049374049374,0.2222222222222222,0.04666247218847275,0.45454545454545453,0.9976241631578654,1.1785571575164795,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,3,0.9947500570645972,0.6607260794760796,0.18055555555555555,0.06397005915641785,0.4444444444444444,0.9957428542072608,0.6787105202674866,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,4,0.9980237154150198,0.8570601851851852,0.16666666666666666,0.025905735790729523,0.5,0.9965590185943999,0.6696494817733765,1.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,5,0.9952876984126984,0.827997615129968,0.2222222222222222,0.01040045265108347,0.6,0.9993162012757522,0.38105812668800354,1.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,6,0.9920634920634921,0.556364017328457,0.2222222222222222,0.012923197820782661,0.391304347826087,0.9970755611482741,0.6175654530525208,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,7,0.9937609373811154,0.6707361015053324,0.18055555555555555,0.012352907098829746,0.4444444444444444,0.9980626507315948,0.740566074848175,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,8,0.9936632626341974,0.7612219024741782,0.2638888888888889,0.05845944583415985,0.52,0.9962742687094277,1.0730990171432495,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,9,0.9906374007936508,0.5934526675555832,0.2222222222222222,0.01065669022500515,0.3333333333333333,0.9975446686152368,1.060104250907898,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,10,0.9973129271569601,0.8308125425256244,0.2361111111111111,0.047421377152204514,0.7,0.9947409517965672,1.051581859588623,1.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,11,0.9934283189750386,0.697983357902222,0.25,0.018149077892303467,0.5,0.9973526231102796,0.5571349263191223,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,12,0.9985641705323615,0.9254607640572552,0.25,0.00649132439866662,0.6363636363636364,0.9935388961853141,1.2696325778961182,1.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,13,0.9920713577799801,0.6456351105035316,0.20833333333333334,0.017151713371276855,0.30434782608695654,0.9962627426798565,0.742296576499939,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,14,0.9943576388888888,0.6522559275593864,0.2222222222222222,0.024710403755307198,0.45454545454545453,0.9981103255821835,0.9410806894302368,0.0
foundation,17,two crescents,OOD shape,2,8.0,0.15,360.0,15,0.9972826086956521,0.7772453040116083,0.16666666666666666,0.006762722972780466,0.5,0.9973731468450245,0.46701690554618835,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,0,0.9948846809656287,0.5236362966239128,0.1527777777777778,0.01199530903249979,0.4666666666666667,1.0,2.3775501176714897e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,1,0.9963478657840676,0.7632888479042326,0.18055555555555555,0.025133933871984482,0.5294117647058824,1.0,2.0854078684351407e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,2,0.9926215277777778,0.5871370558870559,0.2222222222222222,0.03766167163848877,0.45454545454545453,1.0,1.9665150830405764e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,3,0.9941413680286083,0.628865720246673,0.18055555555555555,0.05293845012784004,0.4444444444444444,1.0,2.250493889732752e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,4,0.997941370223979,0.8496527777777778,0.16666666666666666,0.026289699599146843,0.5,1.0,2.5329465643153526e-05,1.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,5,0.9952256944444444,0.8229401416901417,0.2222222222222222,0.01040045265108347,0.6,1.0,2.4985016352729872e-05,1.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,6,0.9921875,0.5611318038897218,0.2222222222222222,0.012923197820782661,0.391304347826087,1.0,2.2665026335744187e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,7,0.993456592863121,0.665485796255027,0.18055555555555555,0.0032081883400678635,0.4444444444444444,1.0,2.226435208285693e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,8,0.9935585231736057,0.7626417386453419,0.2638888888888889,0.06957653909921646,0.52,1.0,2.1424066289910115e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,9,0.9908854166666666,0.5988713501801481,0.2222222222222222,0.01065669022500515,0.3333333333333333,1.0,2.0779734768439084e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,10,0.9974297564110053,0.8367006455674276,0.2361111111111111,0.03928648307919502,0.7,1.0,2.6795250960276462e-05,1.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,11,0.9934835431853325,0.6990096304802187,0.25,0.01744159869849682,0.5,1.0,2.5137987904599868e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,12,0.9982880494808923,0.9092051436712001,0.25,0.010137747041881084,0.6363636363636364,1.0,2.6784849978866987e-05,1.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,13,0.9920713577799802,0.6321616818770519,0.20833333333333334,0.017151713371276855,0.30434782608695654,1.0,2.1338069927878678e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,14,0.9940476190476191,0.6745812762117109,0.2222222222222222,0.024710403755307198,0.45454545454545453,1.0,2.0131194105488248e-05,0.0
exact,17,two crescents,OOD shape,2,8.0,0.15,360.0,15,0.9970355731225297,0.7722285816035815,0.16666666666666666,0.01276303268969059,0.5,1.0,2.397329080849886e-05,0.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,0,0.9955321419045079,0.9325243867255945,0.6164383561643836,0.015269313007593155,0.6727272727272727,0.9914594752036994,0.7282921671867371,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,1,0.9938262195121951,0.8761078381888877,0.5342465753424658,0.01936328038573265,0.5686274509803921,0.987305985109967,0.4944339394569397,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,2,0.9981519507186859,0.967723674037879,0.6944444444444444,0.010252173990011215,0.7857142857142857,0.9964294394031289,1.3107222318649292,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,3,0.9967735777014127,0.9438402806371076,0.726027397260274,0.02858814224600792,0.7142857142857143,0.9881312668313893,0.7895448803901672,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,4,0.9970974013527205,0.932872883214689,0.5138888888888888,0.032566267997026443,0.7209302325581395,0.993744037590694,0.5174124836921692,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,5,0.9927071401298205,0.9014193557796736,0.6578947368421053,0.03313210979104042,0.6615384615384615,0.9907839300018844,1.8520029783248901,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,6,0.9979462745420192,0.9527602505191272,0.5138888888888888,0.013538645580410957,0.7209302325581395,0.9933145085542012,0.7574016451835632,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,7,0.9931006493506493,0.9119221963941998,0.6842105263157895,0.03297972306609154,0.696969696969697,0.9902942100909377,1.5016520023345947,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,8,0.9961190965092402,0.9316840652697373,0.6712328767123288,0.014642526395618916,0.6949152542372882,0.9939616103191613,0.918312668800354,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,9,0.9958555729984302,0.9243906509606286,0.6575342465753424,0.032137706875801086,0.6896551724137931,0.98991589271944,0.8288447260856628,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,10,0.9967752885268161,0.9370706683235248,0.5616438356164384,0.01651921682059765,0.7142857142857143,0.9921804237907191,0.9291229248046875,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,11,0.9961276818419675,0.9315203630428093,0.6805555555555556,0.032770831137895584,0.6896551724137931,0.9913259009822663,1.6203863620758057,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,12,0.996043956043956,0.9343229474393591,0.6575342465753424,0.02588890865445137,0.6896551724137931,0.9912743292186176,1.674129605293274,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,13,0.9937384044526902,0.8947630794010121,0.5466666666666666,0.05411401763558388,0.6296296296296297,0.9934783961815743,0.6163523197174072,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,14,0.9972230040341495,0.9575132441350438,0.7162162162162162,0.019762132316827774,0.7741935483870968,0.9939621429222206,1.2467752695083618,1.0
small,17,30% noise,OOD noise,4,8.0,0.3,360.0,15,0.997544571367567,0.9490877814315847,0.5277777777777778,0.014150288887321949,0.7674418604651163,0.992992564211301,0.5485967993736267,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,0,0.9955321419045078,0.9325243867255946,0.6164383561643836,0.015269313007593155,0.6727272727272727,0.9914499811618309,0.6927022337913513,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,1,0.9938008130081301,0.8756787130504602,0.5342465753424658,0.01936328038573265,0.5686274509803921,0.9873874194363558,0.5002894401550293,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,2,0.9981724845995893,0.9687835168196763,0.6712328767123288,0.013936718925833702,0.7857142857142857,0.9963750951062786,1.2888392210006714,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,3,0.996811760213822,0.9447448976075057,0.726027397260274,0.02858814224600792,0.7142857142857143,0.988192186304635,0.775005042552948,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,4,0.9971247843588269,0.9332438424091777,0.5138888888888888,0.032566267997026443,0.7209302325581395,0.9937617049102118,0.530697762966156,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,5,0.9926689576174113,0.8996150879165931,0.6578947368421053,0.03313210979104042,0.6875,0.9908241328310706,1.8158899545669556,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,6,0.998001040554232,0.9539143496816065,0.5138888888888888,0.013538645580410957,0.7209302325581395,0.9934283254874816,0.7660197019577026,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,7,0.9930822018890201,0.912343265892247,0.6842105263157895,0.03297972306609154,0.696969696969697,0.9903614983790207,1.491573452949524,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,8,0.9961190965092402,0.9317703430757236,0.6712328767123288,0.014642526395618916,0.6949152542372882,0.994007521572579,0.9645442962646484,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,9,0.9958555729984302,0.9243906509606286,0.6575342465753424,0.032137706875801086,0.6896551724137931,0.9899708017354527,0.8076127171516418,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,10,0.9966783047231113,0.9353196388873393,0.5616438356164384,0.01651921682059765,0.7142857142857143,0.9922295232238398,0.8823962211608887,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,11,0.9959602302459445,0.9291115629181628,0.6575342465753424,0.039544522762298584,0.6896551724137931,0.9912426243448035,1.6062746047973633,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,12,0.9962742019884877,0.9374875821282231,0.6575342465753424,0.024422278627753258,0.75,0.9914332535760516,1.7136119604110718,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,13,0.9937384044526902,0.8947630794010121,0.5466666666666666,0.05411401763558388,0.6296296296296297,0.9934835137058526,0.6001379489898682,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,14,0.9970353691715921,0.9545771943858411,0.7162162162162162,0.019762132316827774,0.7741935483870968,0.993935778639555,1.262030005455017,1.0
foundation,17,30% noise,OOD noise,4,8.0,0.3,360.0,15,0.9975712608092239,0.94970543509633,0.5277777777777778,0.014150288887321949,0.7674418604651163,0.9930392192309389,0.5290166139602661,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,0,0.9958655641504401,0.9352016417849799,0.6164383561643836,0.009160050190985203,0.7037037037037037,1.0,1.1978715519944672e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,1,0.9940802845528456,0.8837921609121513,0.5342465753424658,0.022919293493032455,0.6,1.0,1.3829499948769808e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,2,0.9983367556468172,0.9713651566423507,0.6944444444444444,0.004919626750051975,0.8181818181818182,1.0,1.0748669410531875e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,3,0.9969835815196639,0.9481876544766523,0.726027397260274,0.03524314984679222,0.7419354838709677,1.0,1.1961816198891029e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,4,0.9971795503710398,0.9352389265737061,0.5138888888888888,0.03006427176296711,0.7619047619047619,1.0,1.3250139090814628e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,5,0.9918671248568156,0.8903572730241477,0.6153846153846154,0.04813496023416519,0.6119402985074627,1.0,1.0893701073655393e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,6,0.9981653385908705,0.9569400672800796,0.5138888888888888,0.013976777903735638,0.7619047619047619,1.0,1.2630707715288736e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,7,0.9919938016528926,0.9028560171109195,0.620253164556962,0.04838373884558678,0.696969696969697,1.0,1.1828231436084025e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,8,0.9958726899383983,0.9265538605834125,0.6712328767123288,0.011831162497401237,0.6949152542372882,1.0,1.0901326277235057e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,9,0.9966509680795396,0.9311790572126908,0.6575342465753424,0.027072178199887276,0.75,1.0,1.1784602065745275e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,10,0.9967752885268161,0.9351005357544173,0.5616438356164384,0.010511969216167927,0.7142857142857143,1.0,1.1688220183714293e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,11,0.9961486132914704,0.936576766225599,0.6575342465753424,0.020745277404785156,0.7192982456140351,1.0,1.0891939382418059e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,12,0.9975719518576661,0.9579581272822726,0.6575342465753424,0.012116230092942715,0.7818181818181819,1.0,1.0801288226502948e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,13,0.9940166975881262,0.9012140731406789,0.5675675675675675,0.05278993770480156,0.660377358490566,1.0,1.3011597729928326e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,14,0.9972980579791725,0.9570524924488855,0.7162162162162162,0.02398153580725193,0.7741935483870968,1.0,1.0412609299237374e-05,1.0
exact,17,30% noise,OOD noise,4,8.0,0.3,360.0,15,0.9978648446674495,0.9541910516797392,0.5277777777777778,0.014150288887321949,0.7674418604651163,1.0,1.2048544704157393e-05,1.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,0,0.98838394613944,0.8284150430892564,0.5131578947368421,0.012065167538821697,0.5636363636363636,0.9987728959421774,0.23349973559379578,1.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,1,0.9930341361982326,0.8054949362000956,0.4027777777777778,0.025916170328855515,0.48717948717948717,0.9994239678548392,0.24376755952835083,1.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,2,0.9928354759497328,0.8272573631619571,0.4861111111111111,0.022914867848157883,0.5555555555555556,0.9996236011639297,0.14815200865268707,1.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,3,0.9879788603192858,0.7863519160381806,0.4342105263157895,0.02973502315580845,0.5102040816326531,0.9991279716601001,0.3228280544281006,0.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,4,0.9895895895895895,0.6989161752369374,0.3472222222222222,0.03199337050318718,0.47058823529411764,0.9991838436331073,0.22697627544403076,0.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,5,0.9910457570032039,0.8574412569596711,0.4533333333333333,0.02189774252474308,0.574468085106383,0.9994780149227976,0.1578780561685562,1.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,6,0.9872705974228817,0.7933182770381327,0.4605263157894737,0.015538395382463932,0.5918367346938775,0.9992961233600675,0.2512827217578888,0.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,7,0.9915298290676696,0.8256278270701749,0.4383561643835616,0.021008402109146118,0.5348837209302325,0.9987603424621815,0.15438921749591827,1.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,8,0.98460019216398,0.7774381437311997,0.42857142857142855,0.014400537125766277,0.49019607843137253,0.9995846326496242,0.2983943819999695,0.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,9,0.9900416666666666,0.6824336535375759,0.3150684931506849,0.030379392206668854,0.45454545454545453,0.9978705930590668,0.20501480996608734,0.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,10,0.9913967611336032,0.8274839449508443,0.4594594594594595,0.016487449407577515,0.6,0.9988698623124731,0.2598879039287567,1.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,11,0.9829454467812533,0.7147900536255245,0.41025641025641024,0.03010215051472187,0.49019607843137253,0.9991271499314507,0.32076314091682434,0.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,12,0.9880976455293947,0.76967801487312,0.4266666666666667,0.008896566927433014,0.42857142857142855,0.9995259971339026,0.19864359498023987,0.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,13,0.9897562914717304,0.7551962176798394,0.4583333333333333,0.016635162755846977,0.43478260869565216,0.9990896551840142,0.24395088851451874,0.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,14,0.9904376715296836,0.8034424327601786,0.4657534246575342,0.021403467282652855,0.5555555555555556,0.9993601793870044,0.3014783561229706,1.0
small,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,15,0.9926875758100849,0.8471340344504892,0.3835616438356164,0.013089720159769058,0.5675675675675675,0.9990492201042702,0.17310205101966858,1.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,0,0.98838394613944,0.8284150430892564,0.5131578947368421,0.007758510299026966,0.5636363636363636,0.9987829178715243,0.23564016819000244,1.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,1,0.9930341361982326,0.8054949362000956,0.4027777777777778,0.025916170328855515,0.48717948717948717,0.9994210794417696,0.25088441371917725,1.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,2,0.9928354759497328,0.8272573631619571,0.4861111111111111,0.022914867848157883,0.5555555555555556,0.9996264351267995,0.14570823311805725,1.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,3,0.9880062433253922,0.78695412252274,0.4342105263157895,0.02973502315580845,0.5102040816326531,0.9991382668962068,0.31221193075180054,0.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,4,0.9896296296296296,0.7013404176611798,0.3472222222222222,0.03199337050318718,0.47058823529411764,0.9991704387013034,0.2226942628622055,0.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,5,0.9910457570032039,0.8574412569596711,0.4533333333333333,0.02189774252474308,0.574468085106383,0.9994807871337532,0.15474185347557068,1.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,6,0.9872705974228817,0.7933182770381327,0.4605263157894737,0.015538395382463932,0.5918367346938775,0.999303985767019,0.24785499274730682,0.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,7,0.9915298290676696,0.8256278270701749,0.4383561643835616,0.021008402109146118,0.5348837209302325,0.9987689867956939,0.1527228206396103,1.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,8,0.984573502722323,0.776725154361223,0.42857142857142855,0.014400537125766277,0.49019607843137253,0.9995885225920563,0.2971697151660919,0.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,9,0.9900416666666666,0.6824336535375759,0.3150684931506849,0.030379392206668854,0.45454545454545453,0.9978945890863782,0.23614780604839325,0.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,10,0.9914248762932973,0.8278693905259291,0.4594594594594595,0.016487449407577515,0.6,0.9988786128420784,0.2666812539100647,1.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,11,0.9829454467812533,0.7147900536255245,0.41025641025641024,0.03010215051472187,0.49019607843137253,0.9991250046077264,0.30748510360717773,0.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,12,0.9880687563195146,0.7695034763424172,0.4266666666666667,0.008896566927433014,0.42857142857142855,0.9995236155881917,0.22641371190547943,0.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,13,0.9897562914717305,0.7551962176798394,0.4583333333333333,0.016635162755846977,0.43478260869565216,0.9990919371292398,0.2601853907108307,0.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,14,0.9904087823198036,0.8026487819665278,0.4657534246575342,0.021403467282652855,0.5555555555555556,0.9993818201937648,0.2743407189846039,1.0
foundation,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,15,0.9926875758100849,0.8471340344504891,0.3835616438356164,0.013089720159769058,0.5675675675675675,0.9990539206401888,0.15782500803470612,1.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,0,0.9879335277244388,0.8219674426551025,0.5131578947368421,0.012036905623972416,0.5357142857142857,1.0,1.671764584898483e-05,1.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,1,0.9928261999653439,0.7967513606675977,0.4027777777777778,0.025916170328855515,0.48717948717948717,1.0,1.9706718376255594e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,2,0.992922143579373,0.8285352780297986,0.4861111111111111,0.022914867848157883,0.5555555555555556,1.0,2.1014488083892502e-05,1.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,3,0.9877324132643281,0.7730683501360791,0.4342105263157895,0.030518263578414917,0.5102040816326531,1.0,1.8564740457804874e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,4,0.9896296296296296,0.6921021830170628,0.3472222222222222,0.034254610538482666,0.47058823529411764,1.0,2.0518406017799862e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,5,0.9909088419726718,0.8558311375060963,0.4533333333333333,0.023981647565960884,0.574468085106383,1.0,2.1757945432909764e-05,1.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,6,0.9872705974228817,0.7921087159820643,0.44155844155844154,0.013804667629301548,0.5918367346938775,1.0,1.810564754123334e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,7,0.9910711555514784,0.8191461638634151,0.4189189189189189,0.024662116542458534,0.5,1.0,1.9473645807011053e-05,1.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,8,0.984359987189068,0.774388093940741,0.42857142857142855,0.014400537125766277,0.49019607843137253,1.0,1.6614132618997246e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,9,0.9897083333333333,0.6747082382795677,0.3150684931506849,0.03369937092065811,0.45454545454545453,1.0,2.136457260348834e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,10,0.9906095366621682,0.816863414019489,0.4594594594594595,0.01804971881210804,0.5319148936170213,1.0,1.9422799596213736e-05,1.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,11,0.9827319312479983,0.7085201704329311,0.41025641025641024,0.025837894529104233,0.49019607843137253,1.0,1.7809978089644574e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,12,0.9880398671096345,0.7645538464119809,0.4266666666666667,0.013074417598545551,0.4583333333333333,1.0,1.774869997461792e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,13,0.9894199308931902,0.7483885799608718,0.4583333333333333,0.00902542658150196,0.43478260869565216,1.0,1.944060750247445e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,14,0.9897732197024411,0.786173241448449,0.4657534246575342,0.019709696993231773,0.48936170212765956,1.0,1.895941750262864e-05,0.0
exact,17,180-degree aperture,OOD aperture,3,8.0,0.15,180.0,15,0.9924449835383816,0.8435065585245614,0.3835616438356164,0.02371259033679962,0.5675675675675675,1.0,2.1368885427364148e-05,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,0,0.995579268292683,0.9125252190011759,0.5342465753424658,0.029738306999206543,0.7021276595744681,0.9934309156764053,1.6132724285125732,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,1,0.9989035087719298,0.9717217327037408,0.5,0.004179928917437792,0.8461538461538461,0.9830063618810266,1.9356638193130493,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,2,0.9946087327853101,0.8652685775647341,0.5277777777777778,0.006744069512933493,0.5833333333333334,0.9954082871599855,1.7264502048492432,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,3,0.9995413264838088,0.9875640947099797,0.4583333333333333,0.014110000804066658,0.8857142857142857,0.9909052869199484,1.5554609298706055,1.0
