stage,seed,method,family,noise_rel,task,auc,average_precision,iou_top7,centroid_error,relative_residual
experiment_design,17,random_design_exact,kite,0.12,123,0.902953862953863,0.6428017940252514,0.35714285714285715,0.3589785695075989,3.731090600922471e-06
experiment_design,17,random_design_exact,kite,0.12,124,0.9880216246775733,0.918709887270809,0.6632653061224489,0.10513017326593399,4.021436325274408e-06
experiment_design,17,random_design_exact,kite,0.12,125,0.9991322901849218,0.9914570658765558,0.9210526315789473,0.009246060624718666,4.1868133848765865e-06
experiment_design,17,random_design_exact,kite,0.12,126,0.9899345160600821,0.8761338234705974,0.5625,0.1745547354221344,4.998280473955674e-06
experiment_design,17,random_design_exact,kite,0.12,127,0.9984939346641475,0.9668116737436673,0.5138888888888888,0.17688223719596863,5.833493105456e-06
experiment_design,17,random_design_exact,kite,0.12,128,0.9987913453517866,0.9818563799690598,0.821917808219178,0.008125808089971542,4.540708232525503e-06
experiment_design,17,random_design_exact,kite,0.12,129,0.9977473978561442,0.9801562864813727,0.8554216867469879,0.022327611222863197,3.821994596364675e-06
experiment_design,17,random_design_exact,kite,0.12,130,0.9983677593610945,0.9739049355903886,0.7123287671232876,0.025582123547792435,3.7719917145295767e-06
experiment_design,17,random_design_exact,kite,0.12,131,0.9993453593249928,0.9875518396123044,0.5833333333333334,0.12105177342891693,5.147606771060964e-06
experiment_design,17,random_design_exact,kite,0.12,132,0.9994784628878933,0.9891135424235404,0.5972222222222222,0.06023625656962395,5.447931471280754e-06
experiment_design,17,random_design_exact,kite,0.12,133,0.997869809075973,0.9838446352207356,0.7578947368421053,0.016368547454476357,3.5401524201006396e-06
experiment_design,17,random_design_exact,kite,0.12,134,0.9959061821083901,0.9660014484796053,0.810126582278481,0.021862884983420372,3.9591668610228226e-06
experiment_design,17,random_design_exact,kite,0.12,135,0.9979381443298969,0.9665902023681995,0.726027397260274,0.037536248564720154,3.897813257935923e-06
experiment_design,17,random_design_exact,kite,0.12,136,0.9944621185342288,0.96050802319465,0.8,0.0061860522255301476,3.804455445788335e-06
experiment_design,17,random_design_exact,kite,0.12,137,0.9642231947483588,0.8782587614378937,0.5964912280701754,0.0812448114156723,3.451276143096038e-06
experiment_design,17,random_design_exact,kite,0.12,138,0.9953225627359539,0.9475980669251152,0.7411764705882353,0.1711992472410202,3.1625604606233537e-06
experiment_design,17,random_design_exact,kite,0.12,139,0.9902489626556017,0.8722791128225013,0.65,0.2948151230812073,4.922225343761966e-06
experiment_design,17,random_design_exact,kite,0.12,140,0.9973896266031098,0.9674805409234742,0.581081081081081,0.16850559413433075,4.3203704080951866e-06
experiment_design,17,random_design_exact,kite,0.12,141,0.991748046875,0.9304051899253052,0.7,0.15149350464344025,5.003187197871739e-06
experiment_design,17,random_design_exact,kite,0.12,142,0.9973113177706079,0.9753513171668796,0.84,0.06053050607442856,4.4753683141607326e-06
experiment_design,17,random_design_exact,kite,0.12,143,0.9972146297019393,0.9460258428412456,0.5416666666666666,0.17039653658866882,5.8061714298673905e-06
experiment_design,17,learned_design_loop,kite,0.12,144,0.99771383607673,0.9801761521023026,0.7058823529411765,0.026211844757199287,2.328627488168422e-05
experiment_design,17,learned_design_loop,kite,0.12,145,0.9994376968061178,0.9847173295726654,0.5,0.031841229647397995,0.00020265461353119463
experiment_design,17,learned_design_loop,kite,0.12,146,0.9985107139681694,0.9721835396240704,0.6388888888888888,0.01796904020011425,0.0001028792976285331
experiment_design,17,learned_design_loop,kite,0.12,147,0.9996622572473965,0.9942571207984603,0.7638888888888888,0.0077959224581718445,0.0002941358252428472
experiment_design,17,learned_design_loop,kite,0.12,148,0.999942726231386,0.9990253411306043,0.75,0.005598755553364754,0.00023176620015874505
experiment_design,17,learned_design_loop,kite,0.12,149,0.9996526313177679,0.9926331570471962,0.5694444444444444,0.019617835059762,0.00022844146587885916
experiment_design,17,learned_design_loop,kite,0.12,150,0.9938263290229885,0.9513664363398292,0.696969696969697,0.02770882286131382,1.1309511137369554e-05
experiment_design,17,learned_design_loop,kite,0.12,151,0.9984617277873492,0.9801862425275952,0.8666666666666667,0.002574625890702009,0.0004500718496274203
experiment_design,17,learned_design_loop,kite,0.12,152,0.9967743815945437,0.9532213138138317,0.6666666666666666,0.02512984350323677,0.0003938395529985428
experiment_design,17,learned_design_loop,kite,0.12,153,0.9978883257757625,0.96350144544092,0.6388888888888888,0.041691288352012634,0.0002474114007782191
experiment_design,17,learned_design_loop,kite,0.12,154,0.9980873745819397,0.9846748721804984,0.6923076923076923,0.018693896010518074,2.5928822651621886e-05
experiment_design,17,learned_design_loop,kite,0.12,155,0.9981573077296092,0.9638056618275681,0.5833333333333334,0.06904369592666626,0.00047951473970897496
experiment_design,17,learned_design_loop,kite,0.12,156,0.9991107723577236,0.9779096185106545,0.5555555555555556,0.021698148921132088,0.00021109024237375706
experiment_design,17,learned_design_loop,kite,0.12,157,0.9934277940708809,0.9468117185798315,0.7157894736842105,0.029479818418622017,8.595496183261275e-06
experiment_design,17,learned_design_loop,kite,0.12,158,0.9995878188342547,0.9910182038761466,0.5833333333333334,0.007553219795227051,0.00026445274124853313
experiment_design,17,learned_design_loop,kite,0.12,159,0.9995462794918331,0.9883986402312742,0.5277777777777778,0.003822638187557459,0.0001230599154951051
experiment_design,17,learned_design_loop,kite,0.12,160,0.9967008365735832,0.9645755004469492,0.7586206896551724,0.029575694352388382,8.162862650351599e-05
experiment_design,17,learned_design_loop,kite,0.12,161,0.9979103877838056,0.9769277551106736,0.8414634146341463,0.011043773032724857,0.0003086849465034902
experiment_design,17,learned_design_loop,kite,0.12,162,0.981913308617165,0.8553885578209095,0.5420560747663551,0.012755553238093853,0.0002490678452886641
experiment_design,17,learned_design_loop,kite,0.12,163,0.9969494599719679,0.9721273609018456,0.7526881720430108,0.01640055701136589,7.424697105307132e-05
experiment_design,17,learned_design_loop,kite,0.12,164,0.9990415947862756,0.9787717864923746,0.5138888888888888,0.0198232289403677,7.835045835236087e-05
experiment_design,17,learned_design_loop,kite,0.12,165,0.9994986168741355,0.9921100056343881,0.8333333333333334,0.0139068104326725,0.000866854446940124
experiment_design,17,learned_design_loop,kite,0.12,166,0.9913149081809148,0.9276562157415464,0.6914893617021277,0.03137021139264107,0.00031782875885255635
experiment_design,17,learned_design_loop,kite,0.12,167,0.9992651067965768,0.9840080528736572,0.5972222222222222,0.0055842092260718346,0.0003070402017328888
experiment_design,17,learned_design_exact,kite,0.12,144,0.9977138360767301,0.9801761521023029,0.7058823529411765,0.026211844757199287,3.339657041578903e-06
experiment_design,17,learned_design_exact,kite,0.12,145,0.9994376968061178,0.9847173295726654,0.5,0.031841229647397995,4.45729938292061e-06
experiment_design,17,learned_design_exact,kite,0.12,146,0.9985107139681694,0.9721835396240704,0.6388888888888888,0.01796904020011425,3.6037406516697956e-06
experiment_design,17,learned_design_exact,kite,0.12,147,0.9996622572473965,0.9942571207984604,0.7638888888888888,0.0077959224581718445,3.245059133405448e-06
experiment_design,17,learned_design_exact,kite,0.12,148,0.999942726231386,0.9990253411306043,0.75,0.005598755553364754,3.6900166833220283e-06
experiment_design,17,learned_design_exact,kite,0.12,149,0.9996526313177679,0.9926331570471962,0.5694444444444444,0.019617835059762,5.115603926242329e-06
experiment_design,17,learned_design_exact,kite,0.12,150,0.9938263290229885,0.9513664363398292,0.696969696969697,0.02770882286131382,3.7232507565931883e-06
experiment_design,17,learned_design_exact,kite,0.12,151,0.9984617277873492,0.9801862425275952,0.8666666666666667,0.002574625890702009,3.5744114939006977e-06
experiment_design,17,learned_design_exact,kite,0.12,152,0.9967743815945437,0.9532213138138317,0.6666666666666666,0.02512984350323677,4.325791906012455e-06
experiment_design,17,learned_design_exact,kite,0.12,153,0.9978883257757625,0.96350144544092,0.6388888888888888,0.041691288352012634,4.016796992800664e-06
experiment_design,17,learned_design_exact,kite,0.12,154,0.9980873745819397,0.9846748721804982,0.6923076923076923,0.018693896010518074,3.5512186968844617e-06
experiment_design,17,learned_design_exact,kite,0.12,155,0.9981573077296092,0.9638056618275681,0.5833333333333334,0.06904369592666626,5.07040476804832e-06
experiment_design,17,learned_design_exact,kite,0.12,156,0.9991107723577236,0.9779096185106545,0.5555555555555556,0.021698148921132088,4.335272933531087e-06
experiment_design,17,learned_design_exact,kite,0.12,157,0.9934277940708809,0.9468117185798315,0.7157894736842105,0.029479818418622017,3.4072356811520876e-06
experiment_design,17,learned_design_exact,kite,0.12,158,0.9995878188342547,0.9910182038761466,0.5833333333333334,0.007553219795227051,4.462676315597491e-06
experiment_design,17,learned_design_exact,kite,0.12,159,0.9995462794918331,0.9883986402312742,0.5277777777777778,0.003822638187557459,4.196861937089125e-06
experiment_design,17,learned_design_exact,kite,0.12,160,0.9967008365735832,0.9645755004469492,0.7586206896551724,0.029575694352388382,3.919262780982535e-06
experiment_design,17,learned_design_exact,kite,0.12,161,0.9979103877838056,0.9769277551106734,0.8414634146341463,0.011043773032724857,4.424680810188875e-06
experiment_design,17,learned_design_exact,kite,0.12,162,0.981913308617165,0.8553885578209095,0.5420560747663551,0.012755553238093853,4.009206350019667e-06
experiment_design,17,learned_design_exact,kite,0.12,163,0.9969376818251416,0.9719967816045995,0.7526881720430108,0.01640055701136589,2.928602270912961e-06
experiment_design,17,learned_design_exact,kite,0.12,164,0.9990415947862756,0.9787717864923746,0.5138888888888888,0.0198232289403677,4.973163868271513e-06
experiment_design,17,learned_design_exact,kite,0.12,165,0.9994986168741355,0.9921100056343881,0.8333333333333334,0.0139068104326725,4.323821030993713e-06
experiment_design,17,learned_design_exact,kite,0.12,166,0.9913026411020743,0.9275375143349349,0.6914893617021277,0.03137021139264107,4.7995190470828675e-06
experiment_design,17,learned_design_exact,kite,0.12,167,0.9992651067965768,0.9840080528736572,0.5972222222222222,0.0055842092260718346,4.423783593665576e-06
experiment_design,17,uniform_design_loop,kite,0.12,144,0.8253477095827485,0.258474740828812,0.12987012987012986,0.4476427137851715,3.650055475645786e-07
experiment_design,17,uniform_design_loop,kite,0.12,145,0.9515013495276654,0.29494851075756257,0.22727272727272727,0.4680280387401581,0.00010146346176043153
experiment_design,17,uniform_design_loop,kite,0.12,146,0.9326487063216858,0.26847660632997006,0.21649484536082475,0.4445739984512329,0.00017500975809525698
experiment_design,17,uniform_design_loop,kite,0.12,147,0.9288676236044657,0.319716815299656,0.18691588785046728,0.46173542737960815,0.000291736563667655
experiment_design,17,uniform_design_loop,kite,0.12,148,0.9270523100420008,0.28152146401247935,0.18867924528301888,0.45902884006500244,9.994711581384763e-05
experiment_design,17,uniform_design_loop,kite,0.12,149,0.9306999478946977,0.2650699876315192,0.21505376344086022,0.4319165050983429,0.00025034198188222945
experiment_design,17,uniform_design_loop,kite,0.12,150,0.8359823994252873,0.24605218819097108,0.12751677852348994,0.3526037037372589,4.2518661302892724e-07
experiment_design,17,uniform_design_loop,kite,0.12,151,0.8771074329313315,0.22671126186580004,0.12,0.2221900373697281,9.276433411287144e-05
experiment_design,17,uniform_design_loop,kite,0.12,152,0.9054854944328936,0.23648790449697463,0.1792452830188679,0.3866219222545624,0.0002671077090781182
experiment_design,17,uniform_design_loop,kite,0.12,153,0.9228683204410065,0.26709570026165097,0.1919191919191919,0.4610756039619446,0.0003400843415874988
experiment_design,17,uniform_design_loop,kite,0.12,154,0.8186036789297659,0.2557823323215737,0.1282051282051282,0.4412475526332855,4.655073837511736e-07
experiment_design,17,uniform_design_loop,kite,0.12,155,0.9351420812724275,0.26187450715991906,0.2,0.4355594217777252,9.89786785794422e-05
experiment_design,17,uniform_design_loop,kite,0.12,156,0.9410315040650407,0.26678853756773124,0.21739130434782608,0.43773236870765686,1.8849810658139177e-05
experiment_design,17,uniform_design_loop,kite,0.12,157,0.8388513951214916,0.2523613779886448,0.11643835616438356,0.12322361022233963,4.2871866412497184e-07
experiment_design,17,uniform_design_loop,kite,0.12,158,0.9232615653185918,0.21997235868715748,0.15151515151515152,0.2522365152835846,5.891351611353457e-05
experiment_design,17,uniform_design_loop,kite,0.12,159,0.9359186505818298,0.254617409384587,0.1702127659574468,0.289488822221756,6.53941388009116e-05
experiment_design,17,uniform_design_loop,kite,0.12,160,0.8615136876006441,0.24323781891068302,0.125,0.30065929889678955,3.5991733966511674e-06
experiment_design,17,uniform_design_loop,kite,0.12,161,0.8778246601031411,0.28608274473787665,0.15267175572519084,0.34161657094955444,5.126943960931385e-06
experiment_design,17,uniform_design_loop,kite,0.12,162,0.8635644410565584,0.2727125069070758,0.12244897959183673,0.47659096121788025,1.1739766705431975e-06
experiment_design,17,uniform_design_loop,kite,0.12,163,0.8552819099442893,0.2613856989031707,0.13194444444444445,0.45098719000816345,2.571295908637694e-06
experiment_design,17,uniform_design_loop,kite,0.12,164,0.9493414387031408,0.3089576711984057,0.25287356321839083,0.4522479474544525,9.279633377445862e-05
experiment_design,17,uniform_design_loop,kite,0.12,165,0.9141943291839558,0.27382144682979115,0.168141592920354,0.44909194111824036,7.91099046182353e-06
experiment_design,17,uniform_design_loop,kite,0.12,166,0.8736368208638476,0.3012287964148275,0.16911764705882354,0.47029080986976624,3.883532372128684e-06
experiment_design,17,uniform_design_loop,kite,0.12,167,0.9351634544721807,0.2753047446632974,0.21052631578947367,0.44707050919532776,0.00016004130884539336
experiment_design,17,uniform_design_exact,kite,0.12,144,0.8253477095827485,0.258474740828812,0.12987012987012986,0.4476427137851715,9.485863756708568e-07
experiment_design,17,uniform_design_exact,kite,0.12,145,0.9515013495276654,0.29494851075756257,0.22727272727272727,0.4680280387401581,5.24478036822984e-06
experiment_design,17,uniform_design_exact,kite,0.12,146,0.932626478171957,0.26836577939049855,0.21649484536082475,0.4445739984512329,3.561070798241417e-06
experiment_design,17,uniform_design_exact,kite,0.12,147,0.92884886011821,0.3196734135401252,0.18691588785046728,0.46173542737960815,3.2189154808293097e-06
experiment_design,17,uniform_design_exact,kite,0.12,148,0.9270714012982054,0.2815586851964264,0.18867924528301888,0.45902884006500244,2.7876542390004033e-06
experiment_design,17,uniform_design_exact,kite,0.12,149,0.9306751358459668,0.2643182560350302,0.21505376344086022,0.4319165050983429,5.044437784818001e-06
experiment_design,17,uniform_design_exact,kite,0.12,150,0.8359823994252873,0.24605218819097108,0.12751677852348994,0.3526037037372589,1.4600291251554154e-06
experiment_design,17,uniform_design_exact,kite,0.12,151,0.8771074329313315,0.22671126186580004,0.12,0.2221900373697281,2.716915332712233e-06
experiment_design,17,uniform_design_exact,kite,0.12,152,0.9054854944328936,0.23648790449697463,0.1792452830188679,0.3866219222545624,3.754144927370362e-06
experiment_design,17,uniform_design_exact,kite,0.12,153,0.9228683204410064,0.2670828382308445,0.1919191919191919,0.4610756039619446,4.2541905713733286e-06
experiment_design,17,uniform_design_exact,kite,0.12,154,0.8186036789297659,0.2557823323215737,0.1282051282051282,0.4412475526332855,8.419916071034095e-07
experiment_design,17,uniform_design_exact,kite,0.12,155,0.9351420812724275,0.26187450715991906,0.2,0.4355594217777252,4.201706815365469e-06
experiment_design,17,uniform_design_exact,kite,0.12,156,0.9410315040650407,0.26678853756773124,0.21739130434782608,0.43773236870765686,2.63503534370102e-06
experiment_design,17,uniform_design_exact,kite,0.12,157,0.8388513951214916,0.2523613779886448,0.11643835616438356,0.12322361022233963,1.373192731080053e-06
experiment_design,17,uniform_design_exact,kite,0.12,158,0.9232373193676656,0.21991016034909705,0.15151515151515152,0.2522365152835846,3.6623598589358153e-06
experiment_design,17,uniform_design_exact,kite,0.12,159,0.9358919611401729,0.25455593494376794,0.1702127659574468,0.289488822221756,4.028293005831074e-06
experiment_design,17,uniform_design_exact,kite,0.12,160,0.8615136876006441,0.24323781891068302,0.125,0.30065929889678955,1.494166326665436e-06
experiment_design,17,uniform_design_exact,kite,0.12,161,0.8778246601031411,0.28608274473787665,0.15267175572519084,0.34161657094955444,2.438464207443758e-06
experiment_design,17,uniform_design_exact,kite,0.12,162,0.8635644410565584,0.2727125069070758,0.12244897959183673,0.47659096121788025,2.1222342638793634e-06
experiment_design,17,uniform_design_exact,kite,0.12,163,0.8552819099442893,0.2613856989031707,0.13194444444444445,0.45098719000816345,3.0245166726672323e-06
experiment_design,17,uniform_design_exact,kite,0.12,164,0.9493414387031408,0.3089576711984057,0.25287356321839083,0.4522479474544525,5.076019533589715e-06
experiment_design,17,uniform_design_exact,kite,0.12,165,0.9141943291839558,0.27382144682979115,0.168141592920354,0.44909194111824036,2.578617340986966e-06
experiment_design,17,uniform_design_exact,kite,0.12,166,0.8736368208638476,0.3012287964148275,0.16911764705882354,0.47029080986976624,2.7346115984983044e-06
experiment_design,17,uniform_design_exact,kite,0.12,167,0.9351634544721807,0.2753047446632974,0.21052631578947367,0.44707050919532776,2.992270992763224e-06
experiment_design,17,random_design_loop,kite,0.12,144,0.9896112457998384,0.9508149343123775,0.7058823529411765,0.013094726949930191,4.847821401199326e-05
experiment_design,17,random_design_loop,kite,0.12,145,0.9978632478632479,0.945526186347751,0.5,0.1165553405880928,0.00026232152595184743
experiment_design,17,random_design_loop,kite,0.12,146,0.9995332088556949,0.9907023579543738,0.6388888888888888,0.04069174453616142,0.0003941088216379285
experiment_design,17,random_design_loop,kite,0.12,147,0.9949901491697157,0.9477177502937757,0.7162162162162162,0.01851048320531845,0.000358761812094599
experiment_design,17,random_design_loop,kite,0.12,148,0.9975563192058038,0.9653426931560916,0.7027027027027027,0.14198793470859528,0.00024381490948144346
experiment_design,17,random_design_loop,kite,0.12,149,0.9987345855147259,0.9783781284614491,0.5694444444444444,0.10874555259943008,0.0003438432468101382
experiment_design,17,random_design_loop,kite,0.12,150,0.9588272270114943,0.7629533635708509,0.4482758620689655,0.2240990251302719,4.371882459963672e-05
experiment_design,17,random_design_loop,kite,0.12,151,0.9906473049470834,0.9177567477449791,0.6666666666666666,0.20005956292152405,0.00021124481281731278
experiment_design,17,random_design_loop,kite,0.12,152,0.9981928764354974,0.9698160073674708,0.7123287671232876,0.1273692548274994,0.0006347830058075488
experiment_design,17,random_design_loop,kite,0.12,153,0.9975993598292878,0.9606068055903974,0.6388888888888888,0.08407846093177795,0.00018772599287331104
experiment_design,17,random_design_loop,kite,0.12,154,0.9887646321070234,0.9400275317784427,0.6923076923076923,0.012748702429234982,4.922955668007489e-06
experiment_design,17,random_design_loop,kite,0.12,155,0.9980845698768306,0.9584137300380116,0.5833333333333334,0.09088587760925293,0.0001775174168869853
experiment_design,17,random_design_loop,kite,0.12,156,0.9994918699186991,0.9891178605588579,0.5555555555555556,0.1770038604736328,9.11107927095145e-05
experiment_design,17,random_design_loop,kite,0.12,157,0.9937575821820195,0.9642159994155878,0.7717391304347826,0.023452160879969597,5.8687628552434035e-06
experiment_design,17,random_design_loop,kite,0.12,158,0.9988604403064688,0.9758284256674512,0.5833333333333334,0.05455508455634117,0.0002507336321286857
experiment_design,17,random_design_loop,kite,0.12,159,0.9986388384754991,0.9794316544958394,0.5068493150684932,0.14775671064853668,0.0002622432366479188
experiment_design,17,random_design_loop,kite,0.12,160,0.9418980663236585,0.6160275143549335,0.35398230088495575,0.36803358793258667,0.00016733366646803916
experiment_design,17,random_design_loop,kite,0.12,161,0.9922711137901012,0.9290535474135623,0.735632183908046,0.09557665139436722,4.954007818014361e-05
experiment_design,17,random_design_loop,kite,0.12,162,0.9731356039869259,0.8730924120589159,0.65,0.11917025595903397,0.00012734773918054998
experiment_design,17,random_design_loop,kite,0.12,163,0.9825330082564809,0.8903763399587189,0.6464646464646465,0.12418252974748611,8.219986921176314e-05
experiment_design,17,random_design_loop,kite,0.12,164,0.9912374380459487,0.8389298265620768,0.4533333333333333,0.07058222591876984,0.00027267029508948326
experiment_design,17,random_design_loop,kite,0.12,165,0.9938796680497926,0.9410809147966844,0.6708860759493671,0.231740340590477,0.000707037455867976
experiment_design,17,random_design_loop,kite,0.12,166,0.9942835412603197,0.9557482516158332,0.7865168539325843,0.01333335880190134,4.6516106522176415e-05
experiment_design,17,random_design_loop,kite,0.12,167,0.9965388900742005,0.9443449256259632,0.5753424657534246,0.18667097389698029,0.0003810785710811615
experiment_design,17,random_design_exact,kite,0.12,144,0.9896112457998384,0.9508149343123775,0.7058823529411765,0.013094726949930191,2.938814304798143e-06
experiment_design,17,random_design_exact,kite,0.12,145,0.9978632478632479,0.945526186347751,0.5,0.1165553405880928,6.670593847957207e-06
experiment_design,17,random_design_exact,kite,0.12,146,0.9995332088556949,0.9907023579543738,0.6388888888888888,0.04069174453616142,4.585953320201952e-06
experiment_design,17,random_design_exact,kite,0.12,147,0.9949901491697157,0.9477177502937757,0.7162162162162162,0.01851048320531845,5.628562121273717e-06
experiment_design,17,random_design_exact,kite,0.12,148,0.9975563192058038,0.9653426931560916,0.7027027027027027,0.14198793470859528,4.643678039428778e-06
experiment_design,17,random_design_exact,kite,0.12,149,0.9987345855147259,0.9783781284614491,0.5694444444444444,0.10874555259943008,6.038385436113458e-06
experiment_design,17,random_design_exact,kite,0.12,150,0.9588272270114943,0.7629533635708509,0.4482758620689655,0.2240990251302719,4.720841388916597e-06
experiment_design,17,random_design_exact,kite,0.12,151,0.99066268766921,0.9179077811313066,0.6666666666666666,0.20005956292152405,4.550883659248939e-06
experiment_design,17,random_design_exact,kite,0.12,152,0.9981928764354974,0.9698160073674708,0.7123287671232876,0.1273692548274994,5.080784831079654e-06
experiment_design,17,random_design_exact,kite,0.12,153,0.9975993598292878,0.9606068055903974,0.6388888888888888,0.08407846093177795,5.256688382360153e-06
experiment_design,17,random_design_exact,kite,0.12,154,0.9887646321070234,0.9400275317784427,0.6923076923076923,0.012748702429234982,2.2957979126658756e-06
experiment_design,17,random_design_exact,kite,0.12,155,0.9980845698768306,0.9584137300380113,0.5833333333333334,0.09088587760925293,4.422870006237645e-06
experiment_design,17,random_design_exact,kite,0.12,156,0.9994918699186991,0.9891178605588578,0.5555555555555556,0.1770038604736328,6.554827905347338e-06
experiment_design,17,random_design_exact,kite,0.12,157,0.9937575821820195,0.9642159994155878,0.7717391304347826,0.023452160879969597,3.914626176992897e-06
experiment_design,17,random_design_exact,kite,0.12,158,0.9988604403064688,0.9758284256674512,0.5833333333333334,0.05455508455634117,4.464566700335126e-06
experiment_design,17,random_design_exact,kite,0.12,159,0.9986388384754991,0.9794316544958394,0.5068493150684932,0.14775671064853668,6.168611434986815e-06
experiment_design,17,random_design_exact,kite,0.12,160,0.9418980663236585,0.6160275143549335,0.35398230088495575,0.36803358793258667,4.486385023483308e-06
experiment_design,17,random_design_exact,kite,0.12,161,0.9922711137901012,0.9290535474135623,0.735632183908046,0.09557665139436722,4.4616785999096464e-06
experiment_design,17,random_design_exact,kite,0.12,162,0.9731356039869259,0.8730924120589159,0.65,0.11917025595903397,3.7303368571883766e-06
experiment_design,17,random_design_exact,kite,0.12,163,0.9825330082564809,0.8903763399587189,0.6464646464646465,0.12418252974748611,3.908146481990116e-06
experiment_design,17,random_design_exact,kite,0.12,164,0.991264821052055,0.839301208582395,0.4533333333333333,0.07058222591876984,6.3785473685129546e-06
experiment_design,17,random_design_exact,kite,0.12,165,0.9938969571230982,0.9412249477184952,0.6708860759493671,0.231740340590477,5.626356141874567e-06
experiment_design,17,random_design_exact,kite,0.12,166,0.9942835412603197,0.9557482516158332,0.7865168539325843,0.01333335880190134,4.80032576888334e-06
experiment_design,17,random_design_exact,kite,0.12,167,0.9965388900742005,0.9443449256259632,0.5753424657534246,0.18667097389698029,5.9521012190089095e-06
experiment_design,17,learned_design_loop,kite,0.12,168,0.9971925602847547,0.9789855103845476,0.6605504587155964,0.005896987859159708,5.153066013008356e-06
experiment_design,17,learned_design_loop,kite,0.12,169,0.9990259740259739,0.9825050809850671,0.6111111111111112,0.02205122821033001,0.00030402271659113467
experiment_design,17,learned_design_loop,kite,0.12,170,0.9969964493740815,0.9744638071294366,0.696078431372549,0.028058785945177078,5.884916026843712e-05
experiment_design,17,learned_design_loop,kite,0.12,171,0.9972835497835497,0.9769590065447915,0.7029702970297029,0.01922065205872059,1.591371801623609e-05
experiment_design,17,learned_design_loop,kite,0.12,172,0.9923235201012979,0.8977753018819875,0.6103896103896104,0.002886901842430234,0.00036066590109840035
experiment_design,17,learned_design_loop,kite,0.12,173,0.9993407341244525,0.9943531928243384,0.7058823529411765,0.011812957003712654,3.524997009662911e-05
experiment_design,17,learned_design_loop,kite,0.12,174,0.9982201213818861,0.9781159111675779,0.8701298701298701,0.022860484197735786,7.134478073567152e-05
experiment_design,17,learned_design_loop,kite,0.12,175,0.9991812023918815,0.9822669180501741,0.5694444444444444,0.011873752810060978,0.00017016191850416362
experiment_design,17,learned_design_loop,kite,0.12,176,0.9879171057253249,0.890780751980103,0.6153846153846154,0.04374438896775246,0.00019795574189629406
experiment_design,17,learned_design_loop,kite,0.12,177,0.9984754513010636,0.9861432413982171,0.7741935483870968,0.009710987098515034,8.418808283749968e-05
experiment_design,17,learned_design_loop,kite,0.12,178,0.9980212713331684,0.9839059634500762,0.7912087912087912,0.007108322810381651,4.6339191612787545e-05
experiment_design,17,learned_design_loop,kite,0.12,179,0.9897976892943918,0.9172065869921842,0.6808510638297872,0.032457590103149414,0.0002116173127433285
experiment_design,17,learned_design_loop,kite,0.12,180,0.998737897648686,0.9814151795177941,0.7837837837837838,0.011770270764827728,0.00042550242505967617
experiment_design,17,learned_design_loop,kite,0.12,181,0.9991536458333333,0.9873618093886277,0.8888888888888888,0.01963670365512371,0.00010408094385638833
experiment_design,17,learned_design_loop,kite,0.12,182,0.9988460623364264,0.988517267376178,0.8,0.00820087268948555,0.0002121015713782981
experiment_design,17,learned_design_loop,kite,0.12,183,0.9992140741188562,0.9851712034771671,0.7083333333333334,0.016481617465615273,0.0003032654640264809
experiment_design,17,learned_design_loop,kite,0.12,184,0.9890270460133475,0.8855279968717076,0.651685393258427,0.030097726732492447,0.0007226355373859406
experiment_design,17,learned_design_loop,kite,0.12,185,0.997262742108728,0.9756182733219209,0.7553191489361702,0.014880264177918434,6.229114205780206e-06
experiment_design,17,learned_design_loop,kite,0.12,186,0.998040580863338,0.9846945956246989,0.6545454545454545,0.004266703967005014,7.970973092596978e-05
experiment_design,17,learned_design_loop,kite,0.12,187,0.9941636359676822,0.9013641318276787,0.5866666666666667,0.12098284065723419,0.0004972995375283062
experiment_design,17,learned_design_loop,kite,0.12,188,0.997846418902289,0.9727435937493223,0.8666666666666667,0.0046294028870761395,0.0005809954018332064
experiment_design,17,learned_design_loop,kite,0.12,189,0.9989165763813651,0.9899662467637931,0.696078431372549,0.01106573548167944,4.770701707457192e-05
experiment_design,17,learned_design_loop,kite,0.12,190,0.9986251760445309,0.9799825594855784,0.8108108108108109,0.035187870264053345,0.00023486556892748922
experiment_design,17,learned_design_loop,kite,0.12,191,0.9983930126718924,0.9850827791042767,0.8275862068965517,0.027877522632479668,5.30223514942918e-05
experiment_design,17,learned_design_exact,kite,0.12,168,0.9971925602847547,0.9789855103845476,0.6605504587155964,0.005896987859159708,2.494476575520821e-06
experiment_design,17,learned_design_exact,kite,0.12,169,0.9990259740259739,0.9825050809850671,0.6111111111111112,0.02205122821033001,5.359471742849564e-06
experiment_design,17,learned_design_exact,kite,0.12,170,0.9969964493740815,0.9744638071294366,0.696078431372549,0.028058785945177078,3.825753083219752e-06
experiment_design,17,learned_design_exact,kite,0.12,171,0.9972835497835497,0.9769590065447915,0.7029702970297029,0.01922065205872059,2.1472517346410314e-06
experiment_design,17,learned_design_exact,kite,0.12,172,0.9923037353592908,0.8975811369599911,0.6103896103896104,0.002886901842430234,4.956023985869251e-06
experiment_design,17,learned_design_exact,kite,0.12,173,0.9993407341244525,0.9943531928243384,0.7058823529411765,0.011812957003712654,4.07105380872963e-06
experiment_design,17,learned_design_exact,kite,0.12,174,0.9982201213818861,0.9781159111675779,0.8701298701298701,0.022860484197735786,3.863904112222372e-06
