step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0409634113311768,1.0409634113311768,1.0981857776641846,0.12418485432863235,0.12418486177921295,0.12511645257472992,-0.02917126566171646,-0.0633711889386177,5.541073799133301,1.3351716006582137e-05,0.00393854733556509,0.03435642272233963,1.014070676319534e-06,1.627699613571167,2.2388222831182247e-08,4.0,3.3424742221832275
100,train,0.27958592772483826,0.27958592772483826,0.2808726727962494,0.11269930750131607,0.11269931495189667,0.12675724923610687,-0.11012709140777588,-0.22578111290931702,5.513921737670898,1.3254419172881171e-05,0.0041681439615786076,0.039299141615629196,4.524749783740845e-06,3.281898021697998,4.570753731059085e-08,4.0,3.2324819564819336
200,train,0.09099465608596802,0.09099465608596802,0.08782409131526947,0.1111409142613411,0.1111409142613411,0.12697987258434296,-0.11903922259807587,-0.25188902020454407,5.503599166870117,1.3212325939093716e-05,0.004259123932570219,0.040085289627313614,5.485679139383137e-06,3.766592025756836,5.4490417511487976e-08,4.0,3.127509117126465
300,train,0.08223748207092285,0.08223748207092285,0.07381764054298401,0.11000733077526093,0.11000732332468033,0.1271418184041977,-0.1249273270368576,-0.2554044723510742,5.499931335449219,1.3176834727346431e-05,0.004293656907975674,0.04043501242995262,5.298348241922213e-06,3.8412251472473145,5.476702114037835e-08,4.0,3.13321590423584
400,train,0.04995017126202583,0.04995017126202583,0.04988587275147438,0.11109112203121185,0.11109112203121185,0.12698698043823242,-0.12014132738113403,-0.25942549109458923,5.5001020431518555,1.314206383540295e-05,0.0042893728241324425,0.04012667015194893,4.091421033081133e-06,3.874084949493408,5.549918569158763e-08,4.0,3.1213245391845703
500,train,0.05136486887931824,0.05136486887931824,0.05511164665222168,0.11011593043804169,0.11011593043804169,0.1271263062953949,-0.1297893226146698,-0.2731056213378906,5.495270729064941,1.3130216757417656e-05,0.00433245487511158,0.0403122752904892,4.823078597837593e-06,4.014595031738281,5.9091867399274633e-08,4.0,3.113581657409668
500,test,,0.05753885954618454,0.056843534111976624,0.11027865670621395,0.11027865763753653,0.1271030530333519,-0.12372598797082901,-0.26612482592463493,5.495247542858124,1.3117894468450686e-05,0.00433169276220724,0.04039303632453084,4.376720198706607e-06,4.078044652938843,5.8495940091773946e-08,4.0,3.102555990219116
600,train,0.053250983357429504,0.053250983357429504,0.05470937117934227,0.11067990958690643,0.11067990958690643,0.12704573571681976,-0.12485818564891815,-0.2846967577934265,5.4903788566589355,1.3087741535855457e-05,0.004370994865894318,0.04034719988703728,4.323434040998109e-06,4.318873405456543,6.160033905189266e-08,4.0,3.074777364730835
700,train,0.058275580406188965,0.058275580406188965,0.06186925619840622,0.10914882272481918,0.10914882272481918,0.12726445496082306,-0.13364756107330322,-0.3007461428642273,5.481861114501953,1.3080634744255804e-05,0.004453575238585472,0.04178411886096001,6.034084435668774e-06,4.601947784423828,6.594362389478192e-08,4.0,3.0544965267181396
800,train,0.05457782372832298,0.05457782372832298,0.05551780015230179,0.11044135689735413,0.11044134199619293,0.1270798146724701,-0.13418149948120117,-0.309740275144577,5.473113059997559,1.3060597666481044e-05,0.004536590073257685,0.0422368124127388,7.374016149697127e-06,4.96079158782959,7.150164549329929e-08,4.0,3.0210695266723633
