step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0298550128936768,1.0298550128936768,1.089551568031311,0.12661150097846985,0.12661150097846985,0.12476978451013565,-0.004686725325882435,-0.018468216061592102,5.544427394866943,1.3357612260733731e-05,0.0039121126756072044,0.03300061821937561,3.8204910879358067e-07,0.8290696144104004,0.05103223770856857,8.0,5.554877758026123
100,train,0.23512381315231323,0.23512381315231323,0.23397302627563477,0.12784110009670258,0.12784111499786377,0.12459413707256317,-0.012982070446014404,-0.032996684312820435,5.540635108947754,1.3425065844785422e-05,0.003942208364605904,0.03600970655679703,3.477446171018528e-06,1.3361241817474365,0.056177787482738495,8.0,5.126035213470459
200,train,0.09408683329820633,0.09408683329820633,0.09517227113246918,0.12761682271957397,0.12761683762073517,0.12462616711854935,-0.01708345115184784,-0.03688693046569824,5.5401153564453125,1.3388771549216472e-05,0.003946450538933277,0.03569168597459793,2.4392134037043434e-06,1.34611976146698,0.052890367805957794,8.0,5.272332191467285
300,train,0.07097317278385162,0.07097317278385162,0.07005911320447922,0.1280864179134369,0.1280864179134369,0.12455908209085464,-0.016626477241516113,-0.04169684275984764,5.540167808532715,1.3344358194444794e-05,0.00394592247903347,0.03449822962284088,9.993813137043617e-07,1.3101338148117065,0.05000258982181549,8.0,5.434887886047363
400,train,0.05652868002653122,0.05652868002653122,0.05630754306912422,0.1273823380470276,0.1273823380470276,0.12465967237949371,-0.020751232281327248,-0.04687784984707832,5.539440155029297,1.3343442333280109e-05,0.003951746970415115,0.03474710136651993,1.148407704931742e-06,1.4209314584732056,0.04797728732228279,8.0,5.407097816467285
500,train,0.05506378412246704,0.05506378412246704,0.058934956789016724,0.1276693195104599,0.1276693195104599,0.12461867183446884,-0.023214377462863922,-0.050313159823417664,5.538021087646484,1.3345555089472327e-05,0.00396327581256628,0.03537725657224655,1.563576006446965e-06,1.596814513206482,0.04627259075641632,8.0,5.308530330657959
500,test,,0.062453615479171276,0.06352515751495957,0.1277594156563282,0.1277594119310379,0.1246058065444231,-0.02203620783984661,-0.04942788416519761,5.538097143173218,1.3345721754376427e-05,0.003962643269915134,0.03520822385326028,1.5482154793744485e-06,1.5845760107040405,0.046455119270831347,8.0,5.326574385166168
600,train,0.060475509613752365,0.060475509613752365,0.059499070048332214,0.12678033113479614,0.12678033113479614,0.124745674431324,-0.02751411870121956,-0.07715006172657013,5.536420822143555,1.3342210877453908e-05,0.0039761546067893505,0.03550584614276886,1.8371877104073064e-06,1.7867445945739746,0.04610641300678253,8.0,5.235810279846191
700,train,0.06296194344758987,0.06296194344758987,0.06625986844301224,0.12716010212898254,0.12716010212898254,0.1246914267539978,-0.02700638957321644,-0.05330000817775726,5.534263610839844,1.3345039405976422e-05,0.00399413937702775,0.03610166162252426,2.450134843456908e-06,1.9967255592346191,0.04557211697101593,8.0,5.151257514953613
800,train,0.077437624335289,0.077437624335289,0.0807841569185257,0.12806929647922516,0.12806931138038635,0.12456153333187103,-0.028520969673991203,-0.05880958214402199,5.531644821166992,1.3334293726074975e-05,0.004015995189547539,0.03626277297735214,2.7199837404623395e-06,2.2642571926116943,0.04575303569436073,8.0,5.010298728942871
900,train,0.05986907333135605,0.05986907333135605,0.059948042035102844,0.1276187002658844,0.1276186853647232,0.12462590634822845,-0.03243079036474228,-0.07113765180110931,5.530058860778809,1.3322683116712142e-05,0.004028975963592529,0.03629487380385399,2.7322535061102826e-06,2.390578269958496,0.045271024107933044,8.0,4.978358268737793
1000,train,0.048637375235557556,0.048637375235557556,0.04759273678064346,0.1285557746887207,0.1285557746887207,0.12449203431606293,-0.031214499846100807,-0.06591826677322388,5.528280258178711,1.3294687050802168e-05,0.004042485728859901,0.03579152375459671,2.216615939687472e-06,2.549365520477295,0.04576944187283516,8.0,4.936598300933838
1000,test,,0.052609674166888,0.051408867351710796,0.1287245787680149,0.1287245787680149,0.12446792237460613,-0.03155710292048752,-0.07551635708659887,5.527765691280365,1.329605561295466e-05,0.004047210270073265,0.03591244714334607,2.3852675496982556e-06,2.5878519415855408,0.0455983835272491,8.0,4.915086925029755
1100,train,0.0497901625931263,0.0497901625931263,0.05348747968673706,0.12908656895160675,0.12908658385276794,0.12441620975732803,-0.03600458800792694,-0.08314011245965958,5.523172378540039,1.3283102816785686e-05,0.004086483735591173,0.03643546625971794,3.0371379580174107e-06,2.894676446914673,0.04620000347495079,8.0,4.829124450683594
1200,train,0.05277330055832863,0.05277330055832863,0.04996459558606148,0.13065940141677856,0.13065941631793976,0.12419150769710541,-0.030774235725402832,-0.08500424027442932,5.5225629806518555,1.3265198504086584e-05,0.0040901824831962585,0.03615434467792511,2.596134436316788e-06,2.8591461181640625,0.04575236141681671,8.0,4.910457134246826
