step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.2152619361877441,1.2152619361877441,1.1675114631652832,0.1264319270849228,0.1264319121837616,0.12479544430971146,-0.005250206217169762,-0.018579918891191483,5.544406414031982,1.335766319243703e-05,0.003912275657057762,0.032973263412714005,3.888043806909991e-07,0.8346060514450073,0.052008483558893204,8.0,5.560041427612305
100,train,0.29315420985221863,0.29315420985221863,0.28542816638946533,0.12764212489128113,0.12764212489128113,0.12462255358695984,-0.012459669262170792,-0.048272594809532166,5.540526390075684,1.342840914730914e-05,0.003942964598536491,0.03604988753795624,3.6079425171919866e-06,1.3562301397323608,0.05982060357928276,8.0,5.034015655517578
200,train,0.08067028969526291,0.08067028969526291,0.08331815153360367,0.1270923763513565,0.1270923614501953,0.12470109760761261,-0.016530189663171768,-0.04432908445596695,5.539682388305664,1.3387438229983672e-05,0.003949768841266632,0.03567357733845711,2.4934354314609664e-06,1.48810875415802,0.055270567536354065,8.0,4.9892802238464355
300,train,0.06832902133464813,0.06832902133464813,0.06942175328731537,0.12741826474666595,0.12741824984550476,0.12465453892946243,-0.016782104969024658,-0.04304862767457962,5.540051460266113,1.334434546151897e-05,0.003946813754737377,0.034626249223947525,1.023070581140928e-06,1.3952252864837646,0.050937898457050323,8.0,5.132924556732178
400,train,0.06393178552389145,0.06393178552389145,0.06341400742530823,0.12727126479148865,0.12727126479148865,0.12467553466558456,-0.01962055079638958,-0.043825093656778336,5.539155006408691,1.3332378330233041e-05,0.003954014740884304,0.03437826782464981,8.548155392418266e-07,1.5070250034332275,0.048189613968133926,8.0,5.116032123565674
500,train,0.058951251208782196,0.058951251208782196,0.05921123921871185,0.12731139361858368,0.12731139361858368,0.12466981261968613,-0.02001478150486946,-0.0430108942091465,5.5376434326171875,1.3325770851224661e-05,0.003966234624385834,0.03454817086458206,1.0035381592388148e-06,1.735125184059143,0.048647914081811905,8.0,4.990037441253662
500,test,,0.06736082397401333,0.06548287998884916,0.12693005613982677,0.12693005613982677,0.12472428195178509,-0.020855160895735025,-0.05003432370722294,5.537562549114227,1.3328719205674133e-05,0.003967020602431148,0.03467326192185283,1.1217394302320827e-06,1.7425283044576645,0.04844896635040641,8.0,4.984861373901367
600,train,0.05683678016066551,0.05683678016066551,0.0606958270072937,0.12726813554763794,0.12726812064647675,0.12467599660158157,-0.020971380174160004,-0.05058227479457855,5.535524368286133,1.3319613572093658e-05,0.003983658738434315,0.0349385067820549,1.312853555646143e-06,1.9937801361083984,0.04765130952000618,8.0,4.839771747589111
700,train,0.05077236145734787,0.05077236145734787,0.05002700164914131,0.12746024131774902,0.12746024131774902,0.12464854121208191,-0.022449444979429245,-0.041729886084795,5.534090042114258,1.3309320820553694e-05,0.003995484206825495,0.03495296463370323,1.3232070159574505e-06,2.1264560222625732,0.04854092746973038,8.0,4.811092376708984
800,train,0.0578526109457016,0.0578526109457016,0.06509575247764587,0.1273549199104309,0.1273549199104309,0.12466359883546829,-0.0301780067384243,-0.07044800370931625,5.530858039855957,1.3300097634783015e-05,0.004022636450827122,0.03536488860845566,1.7754684904502938e-06,2.434983968734741,0.04719626158475876,8.0,4.663230895996094
900,train,0.04887906461954117,0.04887906461954117,0.052341021597385406,0.12695175409317017,0.12695175409317017,0.12472118437290192,-0.027843736112117767,-0.0818646252155304,5.530130863189697,1.3294973541633226e-05,0.004027912393212318,0.035426296293735504,1.7584725355845876e-06,2.511279582977295,0.04665432870388031,8.0,4.693824768066406
1000,train,0.0493965744972229,0.0493965744972229,0.05574796721339226,0.12699423730373383,0.12699423730373383,0.12471511214971542,-0.03261812776327133,-0.06060772016644478,5.527037143707275,1.3275062883622013e-05,0.00405372679233551,0.03530576825141907,1.8184992995884386e-06,2.7298550605773926,0.047087810933589935,8.0,4.640682220458984
1000,test,,0.058057275135070086,0.05973565764725208,0.12751525081694126,0.1275152526795864,0.12464068364351988,-0.02787405368871987,-0.06585428351536393,5.528259575366974,1.3279602626425913e-05,0.004043119493871927,0.035286211874336004,1.6972370104895163e-06,2.633413404226303,0.04734862642362714,8.0,4.6961909532547
1100,train,0.04214651882648468,0.04214651882648468,0.05169021338224411,0.1269279420375824,0.1269279271364212,0.12472458183765411,-0.03248818591237068,-0.07159934192895889,5.524822235107422,1.3271905118017457e-05,0.0040716915391385555,0.03568202257156372,2.18594323087018e-06,2.8861324787139893,0.04603809863328934,8.0,4.628889083862305
1200,train,0.044080935418605804,0.044080935418605804,0.045827798545360565,0.12850767374038696,0.12850767374038696,0.12449891120195389,-0.030130751430988312,-0.07531268149614334,5.5223708152771,1.3256576494313776e-05,0.004092272371053696,0.03565777465701103,2.214381538578891e-06,3.0028774738311768,0.04695490375161171,8.0,4.632038116455078
1300,train,0.03389621526002884,0.03389621526002884,0.043299052864313126,0.12809866666793823,0.12809868156909943,0.12455733865499496,-0.03477216139435768,-0.08290832489728928,5.521100044250488,1.3240640328149311e-05,0.004102948121726513,0.035625897347927094,2.0792181203432847e-06,3.0471463203430176,0.046967942267656326,8.0,4.684005260467529
