step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.1711525917053223,1.1711525917053223,1.1743372678756714,0.12646359205245972,0.12646359205245972,0.12479092180728912,-0.005214379634708166,-0.017848461866378784,5.544416427612305,1.3357695934246294e-05,0.003912201151251793,0.033001746982336044,3.8748507336094917e-07,0.8491784334182739,0.051156897097826004,8.0,5.503837585449219
100,train,0.24134141206741333,0.24134141206741333,0.3116922974586487,0.1283763349056244,0.1283763349056244,0.12451766431331635,-0.010849284008145332,-0.036715228110551834,5.539425849914551,1.3486216630553827e-05,0.003952305298298597,0.03736749291419983,5.736210368922912e-06,1.637375831604004,0.052110426127910614,8.0,4.831483840942383
200,train,0.04867522045969963,0.04867522045969963,0.09242087602615356,0.12887164950370789,0.12887164950370789,0.12444690614938736,-0.013531951233744621,-0.039936382323503494,5.538856506347656,1.3463763025356457e-05,0.003956937231123447,0.03760938346385956,5.1532165343814995e-06,1.6303198337554932,0.05123774707317352,8.0,5.023397445678711
300,train,0.03077849932014942,0.03077849932014942,0.0656900629401207,0.12866342067718506,0.12866342067718506,0.12447665631771088,-0.01332167349755764,-0.039834946393966675,5.539634704589844,1.3409616258286405e-05,0.003950437530875206,0.03658661991357803,3.2284651751979254e-06,1.4483296871185303,0.05144348740577698,8.0,5.331038475036621
400,train,0.023623893037438393,0.023623893037438393,0.053720250725746155,0.12871503829956055,0.12871503829956055,0.12446928769350052,-0.015287862159311771,-0.04040900245308876,5.539337635040283,1.3391831089393236e-05,0.003952856175601482,0.03652278333902359,2.7310293262416963e-06,1.4573887586593628,0.05236979201436043,8.0,5.382099151611328
500,train,0.016313336789608,0.016313336789608,0.04520795866847038,0.12838520109653473,0.12838518619537354,0.12451640516519547,-0.015979919582605362,-0.039332155138254166,5.538300514221191,1.3390645108302124e-05,0.003961547277867794,0.03681720793247223,2.948191877294448e-06,1.560221552848816,0.0535116121172905,8.0,5.323246479034424
500,test,,0.09730518329888582,0.09802321530878544,0.1293809786438942,0.1293809749186039,0.12437415216118097,-0.013178705936297774,-0.040286955423653126,5.5386470556259155,1.3386980072027654e-05,0.0039583780453540385,0.03662672359496355,2.7431797775534505e-06,1.5067395269870758,0.05356661044061184,8.0,5.385741233825684
600,train,0.013488010503351688,0.013488010503351688,0.03957613557577133,0.12900349497795105,0.12900349497795105,0.12442807853221893,-0.016277583315968513,-0.043551016598939896,5.537632942199707,1.338639594905544e-05,0.003966763149946928,0.03696519881486893,2.971177764266031e-06,1.6410250663757324,0.05462948977947235,8.0,5.271542072296143
700,train,0.009333211928606033,0.009333211928606033,0.03769496828317642,0.12924323976039886,0.12924325466156006,0.12439382821321487,-0.014714829623699188,-0.04331715404987335,5.5366530418396,1.3390992535278201e-05,0.003975110128521919,0.03718158230185509,3.354590262460988e-06,1.7516486644744873,0.05508745461702347,8.0,5.197506904602051
800,train,0.008718913421034813,0.008718913421034813,0.03353741765022278,0.12970669567584991,0.12970669567584991,0.12432762235403061,-0.01480219978839159,-0.03921213746070862,5.535915374755859,1.3381732060224749e-05,0.003980646841228008,0.03714195638895035,3.2234383979812264e-06,1.8900004625320435,0.05682956799864769,8.0,5.0975189208984375
