name,model,optimizer,dim,target,freq,depth,width,rank,steps,batch_size,lr,seed,fix_wb,nparams,ntrainable,final_train_mse,test_mse,test_max_error,grad_effective_rank,grad_top_singular,grad_spectral_slope,weight_effective_rank,weight_spectral_slope,elapsed_sec
mmnn_ht_muon_chirp1d_d1_f8_r4_w64_L2_bs32_steps2_fixWb_s0,mmnn,ht_muon,1,chirp1d,8,2,64,4,2,32,0.01,0,True,1353,585,0.7164700627326965,0.6940734386444092,1.4678751230239868,1.0309554191960026,0.16683337837457657,-9.672854074407338,2.944795658061178,-0.13636413094376498,0.33811402320861816
mmnn_ht_muon_chirp1d_d1_f8_r4_w64_L2_bs32_steps2_trainWb_s0,mmnn,ht_muon,1,chirp1d,8,2,64,4,2,32,0.01,0,False,1353,1353,0.7165068984031677,0.6939899325370789,1.4689977169036865,1.0331894202744358,0.09146161897418399,-9.483859110616738,2.9230543073114923,-0.15748855143355858,0.017165184020996094
