name,model,optimizer,dim,target,freq,depth,width,rank,steps,batch_size,lr,seed,fix_wb,nparams,ntrainable,final_train_mse,test_mse,test_max_error,grad_effective_rank,grad_top_singular,grad_spectral_slope,weight_effective_rank,weight_spectral_slope,elapsed_sec
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,mmnn,ht_muon,1,chirp1d,16,6,512,10,20000,1024,0.003,0,True,66109,31293,0.001244514947757125,0.003031509229913354,0.19613653421401978,2.2515728716838876,0.10406643684421267,-1.6621369048715648,7.145414576690704,-0.2630746988174744,133.95391178131104
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,mmnn,ht_muon,1,chirp1d,16,6,512,10,20000,1024,0.003,0,False,66109,66109,0.001699487678706646,0.002399546094238758,0.22358287870883942,1.9972114639449354,0.08277942789053279,-1.576814819063614,7.933654378367272,-0.1582945374013562,251.7915964126587
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,mmnn,ht_muon,1,sumcos,16,6,512,10,20000,1024,0.003,0,True,66109,31293,0.0031591884326189756,0.002975583542138338,0.2844505310058594,1.9517695062881029,0.22309254269514764,-1.9181416292562743,7.100083558555709,-0.27738264468331103,136.5228395462036
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,mmnn,ht_muon,1,sumcos,16,6,512,10,20000,1024,0.003,0,False,66109,66109,0.0038265471812337637,0.003504960797727108,0.360947847366333,2.6550990791426714,0.13237940207389848,-1.3749185699146234,7.807296779265772,-0.18017944996006394,253.44147539138794
