n,r,L,m,reps,epsilon,gamma,V_same_diag,C_same_diag,A_same_diag,V_same_off,C_same_off,A_same_off,V_disjoint_off,C_disjoint_off,A_disjoint_off,V_same_off_over_eps_L,C_same_off_over_eps_L2,A_same_off_over_eps_L3,abs_V_same_off_over_eps_L,abs_C_same_off_over_eps_L2,abs_A_same_off_over_eps_L3,V_disjoint_off_over_eps_L,C_disjoint_off_over_eps_L2,A_disjoint_off_over_eps_L3,V_pair_12_34,C_pair_12_34,A_pair_12_34,V_pair_13_24,C_pair_13_24,A_pair_13_24,V_pair_14_23,C_pair_14_23,A_pair_14_23
128,8,20,8,2000,0.12410565566323441,0.11629315566323441,0.1150673776779592,16.132839627904744,2284.172425461975,0.054880862693760066,7.531274395932194,1038.270104763072,0.03551456502296168,4.853247973700828,664.8481552782101,0.02211054057144722,0.15171094249662168,1.0457522052625656,0.02211054057144722,0.15171094249662168,1.0457522052625656,0.014308197653510591,0.09776444006045759,0.6696392599164678,0.03829275344636049,5.169547206312708,701.3477197182336,0.0383841508265095,5.184202440043443,702.3233063742679,0.038298146971343816,5.181174786396428,701.3481991839376
128,8,50,8,2000,0.12410565566323441,0.11629315566323441,0.021584425650560898,3.7150677282397533,774.3057431862007,0.007960788513175665,1.2695020224152331,237.73043494357216,0.004634091823457444,0.7304973736127798,131.96398355193725,0.0012829050329144674,0.004091681448781277,0.015324390088307537,0.0012829050329144674,0.004091681448781277,0.015324390088307537,0.0007467978471556903,0.0023544370148448775,0.008506557277939161,0.003634737440472963,0.5950813827740069,116.97324503820168,0.0036434288902595377,0.6027195949504033,117.78288146655588,0.003646812420345911,0.6048736444476059,116.61017599469216
128,8,100,8,2000,0.12410565566323441,0.11629315566323441,0.03068827272612322,4.547359213793143,688.7670474675209,0.01690446370766067,2.4976830234896235,376.6670887513348,0.008709365881512375,1.286740799830433,194.7084022935048,0.0013621026066315302,0.002012545689510867,0.003035051760843485,0.0013621026066315302,0.002012545689510867,0.003035051760843485,0.0007017702646159481,0.0010368107665633345,0.0015688922575926253,0.0011085632576506418,0.16533575230295583,27.580487609951398,0.001106345371916833,0.16399731742350332,27.488921927717303,0.0011085408277902945,0.1650179455134208,27.589408870527787
128,8,200,8,2000,0.12410565566323441,0.11629315566323441,1.710823693218e-06,0.00028179659492584146,0.0773110043639539,1.1938310414652455e-06,0.00019573049936350513,0.05121747407139787,8.217859039939186e-07,0.0001377881240544503,0.037763953666672345,4.809736651747576e-08,3.942819896432189e-08,5.158656327715889e-08,4.809736651747576e-08,3.942819896432189e-08,5.158656327715889e-08,3.3108318053766505e-08,2.775621371123162e-08,3.8036092578595216e-08,2.9680284459117103e-07,7.863856277304594e-05,0.04138904579406734,2.9697614254088616e-07,7.87643443862383e-05,0.04030896521444832,2.968993822929371e-07,7.885864794852765e-05,0.03996972970173502
128,16,20,8,2000,0.062082639309509385,0.054270139309509385,0.028353480148542724,3.9522815942245098,558.1722377083585,0.016255993769709966,2.200107294319643,299.2341935457806,0.011153119858226942,1.5005170315583882,202.1825482806406,0.013092221875963305,0.08859591500899053,0.6024916886465755,0.013092221875963305,0.08859591500899053,0.6024916886465755,0.008982478823607766,0.06042418010281618,0.40708350701850654,0.010483726266316539,1.4120137702647897,191.28540923478062,0.010556258984206505,1.4259780262073507,192.8852195797416,0.01051415011188101,1.4191001506667151,192.5419836893775
128,16,50,8,2000,0.062082639309509385,0.054270139309509385,0.1232707173629417,21.418983483681686,3935.500613806976,0.06923926484119906,11.635612045548076,2027.169253593973,0.04741758491733544,7.944974355436488,1378.9592624180025,0.022305515877316603,0.07496853983632627,0.26122204547234384,0.022305515877316603,0.07496853983632627,0.26122204547234384,0.01527563436243032,0.05118966876280681,0.177693381306588,0.0368990863044538,5.710439251004865,922.4016572123056,0.03681708018260836,5.661228446780385,915.5428345070173,0.03694366466580225,5.725810802124732,925.3779209525932
128,16,100,8,2000,0.062082639309509385,0.054270139309509385,51.10241375056473,6779.261187925613,903460.9854688128,41.919613303632715,5556.905033667853,739352.3706972663,37.50811066252576,4971.739154917727,661131.1899131403,6.752227960967465,8.95081957769905,11.909164605764714,6.752227960967465,8.95081957769905,11.909164605764714,6.041642410776265,8.008259974469532,10.649212038442972,35.85375834858557,4758.175543632914,633107.6518687704,35.85309624790574,4756.905384700065,633103.447432949,35.85352745324156,4756.8040391191325,633125.9615709276
128,16,200,8,2000,0.062082639309509385,0.054270139309509385,0.0062162102683970275,1.4824436049402951,466.4398385541076,0.0027939902422626415,0.7389413220103506,279.05990467053937,0.0017692755950051127,0.5244723331046391,229.31101007180683,0.00022502186386868684,0.00029756359033255723,0.0005618718609869791,0.00022502186386868684,0.00029756359033255723,0.0005618718609869791,0.0001424935871511915,0.00021119927363667354,0.00046170518163819946,0.0009820091139668796,0.35963988512726797,189.65267788129827,0.000981676010952445,0.35492960628885023,189.40455026369202,0.000982833452423565,0.3582226322228469,189.6288074026092
128,32,20,8,2000,0.03107113113264688,0.02325863113264688,0.02785334670126039,3.802603819973609,522.8000192197326,0.018926213821141263,2.5274375663273347,338.08217565936104,0.015286374691825526,2.038089427963858,271.97983076135637,0.030456267813911708,0.20335899226981471,1.3601137266939296,0.030456267813911708,0.20335899226981471,1.3601137266939296,0.02459899935178722,0.16398577664126365,1.0941822072723935,0.013108980581356401,1.7471094895410768,233.63807259036327,0.013123512825699325,1.7495210346152892,233.01059237818978,0.013161329500034834,1.7490615442799604,233.8575475733167
128,32,50,8,2000,0.03107113113264688,0.02325863113264688,0.09356043785807827,13.816099698836704,2104.0187460868083,0.06226241786020622,8.923723913243615,1297.4074471534811,0.04812641404523313,6.9085483140973,1004.7177253383276,0.04007734227273509,0.11488122366896814,0.33404833357747354,0.04007734227273509,0.11488122366896814,0.33404833357747354,0.0309782182307911,0.08893848485404368,0.25868841943321624,0.04896545544976365,7.011623526602702,1013.4197810880096,0.049031309678194294,7.013818607729624,1014.420597039142,0.049037769329295426,6.97466220432357,1015.9188719043457
